xformer_name,xformer_wind1_bus,xformer_wind2_bus,xformer_id,xformer_basemva,winding1_basekv,winding2_basekv,winding1_rateA,winding1_rateB,winding1_rateC,winding2_rateA,winding2_rateB,winding2_rateC,p_winding1,q_winding1,p_winding2,q_winding2,amp_winding1,amp_winding2,Ploss,Qloss,stat,violate
T8_4,667008,669727,8,100.0000000,230.0000000,13.80000019,326.0773926,326.0773926,374.0225830,5434.623047,5434.623047,6233.709961,-93.51589966,24.80938911,93.70169830,-17.48069763,242.8872070,4250.525391,0.18579659,7.32864285,1,
T5_16,667009,669724,5,100.0000000,230.0000000,13.80000019,326.0773926,326.0773926,374.0225830,5434.623047,5434.623047,6233.709961,-93.50573730,24.70029449,93.70169830,-17.48069763,242.7883301,4248.793945,0.19595891,7.21953821,1,
T6_12,667009,669725,6,100.0000000,230.0000000,13.80000019,326.0773926,326.0773926,374.0225830,5434.623047,5434.623047,6233.709961,-93.50563049,24.80751610,93.70169830,-17.48069954,242.8569336,4249.996094,0.19606966,7.32681370,1,
T3_15,667010,669722,3,100.0000000,230.0000000,13.80000019,326.0773926,326.0773926,374.0225830,5434.623047,5434.623047,6233.709961,-93.50575256,24.69977188,93.70169830,-17.48069763,242.7795105,4248.640625,0.19594468,7.21901417,1,
T4_12,667010,669723,4,100.0000000,230.0000000,13.80000019,326.0773926,326.0773926,374.0225830,5434.623047,5434.623047,6233.709961,-93.50585938,24.59262276,93.70169830,-17.48069954,242.7112122,4247.445801,0.19583453,7.11188459,1,
T1_30,667011,669720,1,100.0000000,230.0000000,13.80000019,326.0773926,326.0773926,374.0225830,5434.623047,5434.623047,6233.709961,-93.50586700,24.59247398,93.70169830,-17.48069954,242.7086945,4247.401367,0.19583043,7.11173630,1,
T2_26,667011,669721,2,100.0000000,230.0000000,13.80000019,326.0773926,326.0773926,374.0225830,5434.623047,5434.623047,6233.709961,-93.50586700,24.59247398,93.70169830,-17.48069954,242.7086945,4247.401367,0.19583043,7.11173630,1,
BANK 43,667013,667231,43,100.0000000,230.0000000,138.0000000,418.9554749,1199.884521,835.9027710,698.2590942,1999.807495,1393.171265,-156.8735199,-7.92430735,157.0202942,17.21919250,392.5920410,654.3200073,0.14676134,9.29488468,1,
BANK 42,667014,667231,42,100.0000000,230.0000000,138.0000000,418.9554749,1199.884521,835.9027710,698.2590942,1999.807495,1393.171265,-158.2757874,-7.97362423,158.4251862,17.31027603,396.0876465,660.1459961,0.14938644,9.33665371,1,
BANK 41,667015,667231,41,100.0000000,230.0000000,138.0000000,418.9554749,1199.884521,835.9027710,698.2590942,1999.807495,1393.171265,-156.8741455,-7.95201206,157.0184631,17.24703979,392.5950623,654.3250732,0.14431755,9.29502869,1,
RADISON BANK 1,667016,667216,1,100.0000000,230.0000000,138.0000000,658.1793213,658.1793213,665.4589844,1096.965576,1096.965576,1109.098267,5.24888945,8.58965206,-5.24404812,-8.54626560,24.30448914,38.88740921,0.00483822,0.04345754,1,
KELSEY BANK 10,667017,667217,10,100.0000000,230.0000000,138.0000000,714.9102783,848.9559937,714.9102783,1191.517090,1414.926636,1191.517090,-31.72616577,33.31860352,31.73885918,-32.33975601,111.5137329,185.8562164,0.01269494,0.97884917,1,
MYSTERY LAKE BANK 8,667218,667018,8,100.0000000,138.0000000,230.0000000,417.9513855,502.0437012,417.9513855,250.7708435,301.2262268,250.7708435,-10.52157307,7.26317453,10.52962780,-7.11810207,53.06940079,30.66925049,0.00806078,0.14509396,1,
MYSTERY LAKE BANK 9,667220,667018,9,100.0000000,138.0000000,230.0000000,468.1557617,561.8706055,468.1557617,280.8934631,337.1223450,280.8934631,-11.77632523,-14.79552078,11.79459572,15.11547756,78.52513885,46.26413727,0.01827466,0.31997636,1,
WUSKWATIM GSU 3,667020,669767,1,86.69999695,230.0000000,13.80000019,217.6359558,217.6359558,217.6359558,3627.265869,3627.265869,3627.265869,0.20000000,0.80075896,-0.20000000,-0.80000001,1.99215186,34.03059769,0.00000000,0.00070901,1,
WUSKWATIM GSU 2,667021,669766,1,86.69999695,230.0000000,13.80000019,217.6359558,217.6359558,217.6359558,3627.265869,3627.265869,3627.265869,-59.80000305,13.41272449,59.80000305,-9.51138878,147.9308014,2527.150635,0.00000000,3.90124178,1,
WUSKWATIM GSU 1,667022,669765,1,86.69999695,230.0000000,13.80000019,217.6359558,217.6359558,217.6359558,3627.265869,3627.265869,3627.265869,-59.80000305,13.39958000,59.80000305,-9.51138878,147.9245911,2527.046143,0.00000000,3.88829255,1,
DUNLOP BANK 2,667023,668432,2,15.00000000,230.0000000,65.09999847,53.46765518,53.46765518,53.46765518,188.9026184,188.9026184,188.9026184,1.04824305,0.06573869,-1.04804075,-0.05932396,2.52846336,8.96938324,0.00020323,0.00642527,1,
JENPEG GSU 4,667024,669771,4,21.00000000,230.0000000,4.15999985,87.85765076,87.85765076,87.85765076,4857.514648,4857.514648,4857.514648,0.60032684,0.98725492,-0.60000002,-0.98000002,2.78888702,165.7576752,0.00032605,0.00725452,1,
JENPEG GSU 5,667024,669772,5,21.00000000,230.0000000,4.15999985,87.85765076,87.85765076,87.85765076,4857.514648,4857.514648,4857.514648,0.60033244,0.98724300,-0.60000002,-0.98000002,2.78886938,165.7590179,0.00033284,0.00726135,1,
JENPEG GSU 6,667024,669773,6,21.00000000,230.0000000,4.15999985,87.85765076,87.85765076,87.85765076,4857.514648,4857.514648,4857.514648,0.60032672,0.98734188,-0.60000002,-0.98000002,2.78906631,165.7686157,0.00032609,0.00734375,1,
JENPEG GSU 1,667025,669768,1,21.00000000,230.0000000,4.15999985,87.85765076,87.85765076,87.85765076,4857.514648,4857.514648,4857.514648,-24.24674797,3.81136608,24.39999962,-0.51028073,59.24241257,3521.078613,0.15325353,3.30108142,1,
JENPEG GSU 2,667025,669769,2,21.00000000,230.0000000,4.15999985,87.85765076,87.85765076,87.85765076,4857.514648,4857.514648,4857.514648,-24.24669647,3.83695698,24.39999962,-0.51028073,59.25191498,3521.643311,0.15330268,3.32666898,1,
JENPEG GSU 3,667025,669770,3,21.00000000,230.0000000,4.15999985,87.85765076,87.85765076,87.85765076,4857.514648,4857.514648,4857.514648,0.60029918,0.98719251,-0.60000002,-0.98000002,2.78871846,165.7485657,0.00029884,0.00719932,1,
WILLIAM RIVER BANK 1,667027,668427,1,15.00000000,230.0000000,65.09999847,70.03509521,70.03509521,70.03509521,247.4358368,247.4358368,247.4358368,0.08819730,2.16834807,-0.08724027,-2.14462256,5.23408270,18.23984909,0.00095649,0.02370935,1,
GRAND RAPIDS GSU 1,667028,669774,1,90.00000000,230.0000000,13.80000019,332.1019287,332.1019287,376.5327759,5535.032227,5535.032227,6275.546387,-99.35941315,46.60139084,99.69999695,-37.01987076,267.4601746,4569.113281,0.34059185,9.58163071,1,
GRAND RAPIDS GSU 2,667028,669775,2,90.00000000,230.0000000,13.80000019,332.1019287,332.1019287,376.5327759,5535.032227,5535.032227,6275.546387,-99.69999695,46.35816956,99.69999695,-37.01987076,267.9614563,4577.673828,0.00000000,9.33822536,1,
GRAND RAPIDS GSU 3,667028,669776,3,90.00000000,230.0000000,13.80000019,332.1019287,332.1019287,376.5327759,5535.032227,5535.032227,6275.546387,0.30000001,1.40148056,-0.30000001,-1.39999998,3.49293065,59.67502975,0.00000000,0.00158233,1,
GRAND RAPIDS GSU 4,667028,669777,4,90.00000000,230.0000000,13.80000019,332.1019287,332.1019287,376.5327759,5535.032227,5535.032227,6275.546387,0.30000001,1.40154564,-0.30000001,-1.39999998,3.49308562,59.67540741,0.00000000,0.00159145,1,
ASHERN BANK 1,667029,668429,1,30.00000000,230.0000000,69.69999695,102.1658936,112.2067795,107.6883850,337.1328125,370.2662659,355.3562317,4.01538134,-5.77308226,-4.00891209,5.93443012,16.95069885,60.65394974,0.00646988,0.16138965,1,
ASHERN BANK 2,667029,668429,2,30.00000000,230.0000000,69.69999695,107.6883850,120.7415085,107.6883850,355.3562317,398.4296570,355.3562317,4.06756639,-5.85204458,-4.06095839,6.01555920,17.17877769,61.47006989,0.00660845,0.16355909,1,
ASHERN BANK 3,667029,668429,3,57.00000000,230.0000000,66.00000000,238.4707642,238.4707642,238.4707642,831.0344849,831.0344849,831.0344849,10.80183315,12.60777569,-10.78802872,-12.25027466,40.01882553,138.2471619,0.01380249,0.35755023,1,
BANK 1_5,667031,668420,1,50.00000000,230.0000000,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,21.22532654,4.64352989,-21.19696045,-3.92207980,52.31879425,184.1462097,0.02836060,0.72142279,1,
BANK 2_4,667031,668420,2,50.00000000,230.0000000,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,20.97848320,4.81213474,-20.95760727,-4.09717894,51.82754898,182.4171448,0.02087289,0.71489632,1,
BANK 1_6,667035,667036,1,100.0000000,230.0000000,230.0000000,2432.401855,2432.401855,2432.401855,2432.401855,2432.401855,2432.401855,-527.3908691,259.1542358,528.0965576,-224.9243927,1411.544556,1491.155273,0.70575404,34.22906876,1,
BANK 1_7,667035,667037,1,100.0000000,230.0000000,230.0000000,2432.401855,2432.401855,2432.401855,2432.401855,2432.401855,2432.401855,-527.3835449,266.3233337,528.0966187,-231.7412872,1419.207886,1498.826172,0.71303338,34.58211899,1,
BANK 7,667035,669821,7,100.0000000,230.0000000,13.80000019,753.0655518,753.0655518,753.0655518,12551.09277,12551.09277,12551.09277,0.00088597,-11.64850903,0.00000007,11.69162846,27.98114014,508.3309937,0.00088576,0.04295956,1,
BANK 8_2,667035,669822,8,100.0000000,230.0000000,13.80000019,753.0655518,753.0655518,753.0655518,12551.09277,12551.09277,12551.09277,0.00088597,-11.64850903,0.00000007,11.69162846,27.98114014,508.3309937,0.00088576,0.04295956,1,
BANK 9_2,667035,669823,9,100.0000000,230.0000000,13.80000019,753.0655518,753.0655518,753.0655518,12551.09277,12551.09277,12551.09277,0.00088597,-11.64850903,0.00000007,11.69162846,27.98114014,508.3309937,0.00088576,0.04295956,1,
BANK 1 _2 _1,667036,669825,1,100.0000000,230.0000000,18.20000076,753.0655518,753.0655518,753.0655518,9516.761719,9516.761719,9516.761719,0.00000000,-18.73693848,-0.00000000,18.73317719,48.67533875,615.1278687,0.00000000,-0.00376006,1,
BANK 1 _5,667037,669824,1,100.0000000,230.0000000,18.20000076,753.0655518,753.0655518,753.0655518,9516.761719,9516.761719,9516.761719,0.00000000,-12.49045753,-0.00000000,12.48878479,32.46197891,410.2337341,0.00000000,-0.00167235,1,
BANK 1_9,667039,669037,1,100.0000000,230.0000000,63.50000000,350.9285583,392.5981750,350.9285583,1271.079834,1422.009155,1271.079834,85.11369324,16.74960899,-84.79203796,-9.12768269,208.9511414,760.2971802,0.32165763,7.62188673,1,
BANK 2_6,667039,669037,2,100.0000000,230.0000000,63.50000000,350.9285583,392.5981750,350.9285583,1271.079834,1422.009155,1271.079834,85.11369324,16.74960899,-84.79203796,-9.12768269,208.9511414,760.2971802,0.32165763,7.62188673,1,
,667041,669826,1,100.0000000,230.0000000,13.80000019,627.5546265,627.5546265,627.5546265,10459.24316,10459.24316,10459.24316,0.00141306,-13.42985153,0.00000003,13.49836922,32.26013947,586.0590210,0.00141283,0.06852236,1,
,667041,669827,2,100.0000000,230.0000000,13.80000019,627.5546265,627.5546265,627.5546265,10459.24316,10459.24316,10459.24316,0.00141306,-13.42985153,0.00000003,13.49836922,32.26013947,586.0590210,0.00141283,0.06852236,1,
,667041,669828,3,100.0000000,230.0000000,13.80000019,627.5546265,627.5546265,627.5546265,10459.24316,10459.24316,10459.24316,0.00141306,-13.42985153,0.00000003,13.49836922,32.26013947,586.0590210,0.00141283,0.06852236,1,
,667041,669829,4,100.0000000,230.0000000,13.80000019,627.5546265,627.5546265,627.5546265,10459.24316,10459.24316,10459.24316,0.00141306,-13.42985153,0.00000003,13.49836922,32.26013947,586.0590210,0.00141283,0.06852236,1,
BANK 6,668043,667043,6,100.0000000,110.0000000,230.0000000,1254.424683,1254.424683,1475.392456,599.9422607,599.9422607,705.6224976,-84.78405762,12.26806831,84.84412384,-8.90420628,429.9817505,205.0820770,0.06007244,3.36405635,1,
BANK 7_2,668043,667043,7,100.0000000,110.0000000,230.0000000,1312.159668,1522.105225,1312.159668,627.5546265,727.9633789,627.5546265,-84.78405762,12.26806831,84.84412384,-8.90420628,429.9817505,205.0820770,0.06007244,3.36405635,1,
BANK 8_3,668043,667043,8,100.0000000,110.0000000,230.0000000,1356.773193,1522.105225,1475.392456,648.8914795,727.9633789,705.6224976,-84.78405762,12.26806831,84.84412384,-8.90420628,429.9817505,205.0820770,0.06007244,3.36405635,1,
,667044,669016,1,100.0000000,230.0000000,63.50000000,327.5835266,364.2327576,350.9285583,1186.522949,1319.268188,1271.079834,65.62163544,13.52816391,-65.43379211,-9.07733250,161.2075653,580.9993896,0.18783580,4.45089149,1,
,667045,669017,1,100.0000000,230.0000000,63.50000000,327.5835266,364.2327576,350.9285583,1186.522949,1319.268188,1271.079834,65.68544769,13.55088997,-65.49724579,-9.09140968,161.3640747,581.5635986,0.18820074,4.45953894,1,
BANK 1_11,667046,668428,1,50.00000000,230.0000000,65.09999847,233.9523621,280.8934631,233.9523621,826.5598145,992.4039307,826.5598145,12.71846485,4.41765070,-12.70957565,-4.12403679,32.81255722,116.6338959,0.00888850,0.29367605,1,
BANK 2_8,667046,668428,2,50.00000000,230.0000000,65.09999847,233.9523621,280.8934631,233.9523621,826.5598145,992.4039307,826.5598145,12.94582939,4.52426243,-12.93734646,-4.22520447,33.42130280,118.7977753,0.00848366,0.29914117,1,
BANK 4_2,667047,668408,4,75.00000000,230.0000000,65.09999847,266.8362427,290.6833191,350.9285583,942.7394409,1026.991821,1239.839844,33.62226105,8.49127388,-33.59269333,-7.05582571,83.58431244,291.2786560,0.02956622,1.43543983,1,
BANK 5,667047,668408,5,75.00000000,230.0000000,65.09999847,266.8362427,290.6833191,350.9285583,942.7394409,1026.991821,1239.839844,33.00745773,8.34917259,-32.97895432,-6.93984175,82.06369781,285.9795532,0.02850023,1.40933621,1,
BANK 6_1,667047,668408,6,75.00000000,230.0000000,65.09999847,266.8362427,290.6833191,350.9285583,942.7394409,1026.991821,1239.839844,33.62226105,8.49127388,-33.59269333,-7.05582571,83.58431244,291.2786560,0.02956622,1.43543983,1,
BANK 3_3,667048,668409,3,50.00000000,230.0000000,65.09999847,233.9523621,267.0872498,233.9523621,826.5598145,943.6262817,826.5598145,35.12626648,7.82876587,-35.06359863,-5.83552074,87.14064026,303.6718750,0.06266458,1.99321568,1,
BANK 4_3,667048,668409,4,50.00000000,230.0000000,65.09999847,233.9523621,267.0872498,233.9523621,826.5598145,943.6262817,826.5598145,34.78899765,7.82534695,-34.73079300,-5.85033178,86.34191895,300.8885803,0.05820845,1.97506475,1,
BANK 1_13,667049,668423,1,84.00000000,230.0000000,66.00000000,350.9285583,421.7167053,350.9285583,1222.932861,1469.618896,1222.932861,23.29299545,-8.64900208,-23.27936745,9.19183540,60.99360275,214.6791840,0.01362269,0.54275662,1,
BANK 2_10,667049,668423,2,50.00000000,230.0000000,66.00000000,233.9523621,233.9523621,233.9523621,815.2885132,815.2885132,815.2885132,12.28811264,-10.70185661,-12.27437496,11.14096069,40.00060654,142.1841431,0.01373771,0.43907830,1,
BANK 3_4,667049,668423,3,84.00000000,230.0000000,66.00000000,350.9285583,421.7167053,350.9285583,1222.932861,1469.618896,1222.932861,25.47859764,39.80381393,-25.43314171,-37.99250793,116.0125961,392.1563721,0.04545737,1.81111729,1,
ST.LEON BANK 3,667050,668422,3,50.00000000,230.0000000,65.09999847,234.9564514,234.9564514,234.9564514,830.1072998,830.1072998,830.1072998,6.57086802,2.10254884,-6.56936979,-2.04180503,16.97728157,53.24668884,0.00149685,0.06064477,1,
ST.LEON BANK 4,667050,668422,4,50.00000000,230.0000000,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,6.37874889,2.01391864,-6.37706614,-1.95503891,16.46065712,51.62637329,0.00167881,0.05879320,1,
ST.LEON BANK 1,667050,669890,1,15.00000000,230.0000000,4.15999985,62.75546265,62.75546265,62.75546265,3469.653320,3469.653320,3469.653320,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,
STLEON_POI_XFORMER,667051,669103,1,100.0000000,230.0000000,34.50000000,419.2065125,419.2065125,419.2065125,2794.710205,2794.710205,2794.710205,-19.96395111,-58.60756683,19.96395111,62.21417236,152.1228027,1096.552124,0.00000000,3.60659742,1,
GLENBORO PHASESHIFT 1,667085,667052,1,100.0000000,230.0000000,230.0000000,753.0655518,753.0655518,753.0655518,753.0655518,753.0655518,753.0655518,0.04393564,11.97330093,-0.04358416,-11.96403027,30.27126312,30.27060509,0.00019525,0.00901139,1,
GLENBORO BANK 1,667052,668405,1,30.00000000,230.0000000,65.09999847,125.5109253,149.1069946,125.5109253,443.4334106,526.7989502,443.4334106,17.87215996,-3.01541710,-17.83359718,3.86590290,45.85777283,156.8099670,0.03856009,0.85046422,1,
GLENBORO BANK 2,667052,668405,2,30.00000000,230.0000000,65.09999847,125.5109253,150.6131134,125.5109253,443.4334106,532.1200562,443.4334106,17.90869522,-2.95311809,-17.87324715,3.80497909,45.92301559,157.0331116,0.03544742,0.85181212,1,
GLENBORO BANK 3,667052,668405,3,30.00000000,230.0000000,65.09999847,125.5109253,148.8559570,125.5109253,443.4334106,525.9119873,443.4334106,17.28451347,-2.91573763,-17.24724388,3.73827767,44.34972000,151.6532440,0.03726785,0.82249755,1,
BANK 1_17,667053,668414,1,50.00000000,230.0000000,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,20.80197334,-2.00607753,-20.78031540,2.68286896,52.40914536,177.1588287,0.02165554,0.67673570,1,
BANK 2_12,667053,668414,2,50.00000000,230.0000000,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,20.46254158,-12.83721638,-20.43532562,13.75800705,60.57820892,208.2928162,0.02721442,0.92075467,1,
HERBLET LAKE BANK 1,668054,667054,1,100.0000000,110.0000000,230.0000000,294.9735107,352.1836548,294.9735107,141.0742798,168.4356689,141.0742798,-10.78522396,-5.69958591,10.78522396,6.03804684,62.71920013,30.08614349,0.00000000,0.33844361,1,
HERBLET LAKE BANK 2,668054,667054,2,100.0000000,110.0000000,230.0000000,262.4319458,314.9183350,262.4319458,125.5109253,150.6131134,125.5109253,-10.81212997,-1.05067921,10.81212997,1.31563854,55.85241318,26.51169395,0.00000000,0.26492071,1,
CRANBERRY PORTAGE BANK 1,669115,667056,1,15.00000000,24.89999962,230.0000000,301.4278564,301.4278564,646.9105225,32.63284302,32.63284302,70.03509521,-0.82209361,-0.20054993,0.82221079,0.20428202,18.84126472,2.07028151,0.00011790,0.00374109,1,
CRANBERRY PORTAGE BANK 2,669115,667056,2,15.00000000,24.89999962,230.0000000,301.4278564,301.4278564,646.9105225,32.63284302,32.63284302,70.03509521,-0.84817177,-0.18015151,0.84840727,0.18397059,19.30640984,2.12139392,0.00023569,0.00382811,1,
RALLS ISLAND BANK 1,667059,669840,1,15.00000000,230.0000000,12.47000027,60.49626923,60.49626923,60.24524307,1115.809204,1115.809204,1111.179321,4.70701313,1.20636213,-4.70177889,-1.09624171,11.74452591,214.2812653,0.00523491,0.11013332,1,
RALLS ISLAND BANK 2,667059,669840,2,15.00000000,230.0000000,12.47000027,67.52487946,67.52487946,67.52487946,1245.446899,1245.446899,1245.446899,4.79557753,1.22187364,-4.79008961,-1.10972404,11.96120262,218.2345734,0.00548920,0.11215762,1,
RALLS ISLAND BANK 3,667059,669840,3,15.00000000,230.0000000,12.47000027,60.49626923,60.49626923,60.24524307,1115.809204,1115.809204,1111.179321,4.70823097,1.23114550,-4.70352411,-1.12081242,11.76238728,214.6068726,0.00470567,0.11032499,1,
MINITONAS BANK 3,667061,668410,3,50.00000000,230.0000000,65.09999847,172.2009888,172.2009888,233.9523621,608.3905640,608.3905640,826.5598145,11.38886166,4.35784435,-11.38255119,-4.13684082,29.58597183,102.4158554,0.00630526,0.22095828,1,
MINITONAS BANK 4,667061,668410,4,50.00000000,230.0000000,65.09999847,233.9523621,272.6097412,233.9523621,826.5598145,963.1373291,826.5598145,11.13819885,4.22394991,-11.13139534,-4.00813675,28.90199852,100.0483932,0.00680195,0.21583095,1,
VERMILLION BANK 1,667062,668426,1,50.00000000,230.0000000,65.09999847,190.2745819,200.0644226,233.9523621,672.2450562,706.8328247,826.5598145,21.21219254,0.90447086,-21.19024277,-0.17132586,52.19438171,180.0705719,0.02194952,0.73306310,1,
VERMILLION BANK 2,667062,668426,2,50.00000000,230.0000000,65.09999847,200.0644226,200.0644226,209.1012268,706.8328247,706.8328247,738.7600708,21.43500519,0.92972487,-21.41337013,-0.18889260,52.74429321,181.9678040,0.02163559,0.74080271,1,
ROBLIN BANK 1,667063,668417,1,30.00000000,230.0000000,65.09999847,99.90670013,99.90670013,99.90670013,352.9729919,352.9729919,352.9729919,8.64784050,0.68123096,-8.63400078,-0.48837554,21.45521355,73.56211090,0.01383678,0.19281922,1,
ROBLIN BANK 2,667063,668417,2,30.00000000,230.0000000,65.09999847,111.7047272,120.7415085,140.5722351,394.6557312,426.5829163,496.6454163,8.30577755,0.99873710,-8.30007744,-0.81234223,20.69090080,70.94156647,0.00569985,0.18634133,1,
BIRTLE BANK 3,667065,668430,3,30.00000000,230.0000000,65.09999847,140.5722351,147.0988159,140.5722351,496.6454163,519.7039795,496.6454163,11.62650299,-1.65448856,-11.61256218,2.01051593,28.96749878,100.9473648,0.01393824,0.35600206,1,
BIRTLE BANK 4,667065,668430,4,30.00000000,230.0000000,65.09999847,125.5109253,147.0988159,125.5109253,443.4334106,519.7039795,443.4334106,11.36387253,-1.65801680,-11.34901524,2.00609803,28.32754517,98.71720123,0.01485737,0.34808695,1,
VIRDEN BANK 1,667066,668400,1,100.0000000,230.0000000,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,23.35034180,8.19391251,-23.32051468,-7.23536253,62.00856018,209.6063995,0.02982869,0.95853972,1,
VIRDEN BANK 2,667066,668400,2,100.0000000,230.0000000,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,22.76547241,7.99255610,-22.73653221,-7.05800867,60.45861816,204.3672638,0.02894028,0.93458521,1,
RESTON BANK 1,667067,668404,1,100.0000000,230.0000000,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,2.78054142,-14.82161713,-2.76985097,15.19927788,38.06851959,133.3205872,0.01068904,0.37761927,1,
RESTON BANK 2,667067,668404,2,100.0000000,230.0000000,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,2.80113506,-14.71845531,-2.79149866,15.09366322,37.82227325,132.4579163,0.00963660,0.37520278,1,
SOURIS BANK 1,667068,668421,1,30.00000000,230.0000000,65.09999847,125.5109253,150.6131134,125.5109253,443.4334106,532.1200562,443.4334106,11.60663414,3.41851783,-11.59208775,-3.04171133,31.76750374,102.9554977,0.01454449,0.37677148,1,
SOURIS BANK 2,667068,668421,2,57.00000000,230.0000000,66.00000000,238.4707642,238.4707642,238.4707642,831.0344849,831.0344849,831.0344849,22.05260277,6.49517775,-22.02496719,-5.77928495,60.35824966,195.6155090,0.02763453,0.71586579,1,
SOURIS BANK 3,667068,669891,3,15.00000000,230.0000000,4.15999985,60.24524307,60.24524307,60.24524307,3330.866943,3330.866943,3330.866943,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,
SOURIS BANK 4,667068,669940,4,15.00000000,230.0000000,4.15999985,60.24524307,60.24524307,60.24524307,3330.866943,3330.866943,3330.866943,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,
NEEPAWA BANK 1,667071,668412,1,57.00000000,230.0000000,66.00000000,237.9687347,285.9138794,237.9687347,829.2849731,996.3665771,829.2849731,30.44039345,4.79977226,-30.39052200,-3.50784349,81.08407593,262.7860107,0.04987122,1.29190195,1,
